an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2013,geografie,Geografie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2013-iunie-iulie-subiect.pdf,bac/2013/geografie/sesiune-iunie-iulie/2013-iunie-iulie-subiect.pdf,135433,d98a4f53d0de0fb01d4a7cabd5a224156f2a74b0ac76e4ea17dfa34721869e10
2013,geografie,Geografie,sesiune-speciala,Sesiunea speciala,barem,2013-speciala-barem.pdf,bac/2013/geografie/sesiune-speciala/2013-speciala-barem.pdf,99543,3b5bd533f2f213077d4cb89ff1b3b4df45c75b5639c926a8a8b8fe34be741b42
2013,geografie,Geografie,sesiune-speciala,Sesiunea speciala,subiect,2013-speciala-subiect.pdf,bac/2013/geografie/sesiune-speciala/2013-speciala-subiect.pdf,1209876,146789b65717a0a1ab0a5026bf31e9237677b9315e7d6f40c308028b4af70348
2013,informatica,Informatica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2013-iunie-iulie-mate-info-barem.pdf,bac/2013/informatica/sesiune-iunie-iulie/2013-iunie-iulie-mate-info-barem.pdf,54999,24ac02a8dca6dcc64828ceca4d634156dd70609ebbf2b5cb9f1ac2944a8870ef
2013,informatica,Informatica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2013-iunie-iulie-mate-info-subiect.pdf,bac/2013/informatica/sesiune-iunie-iulie/2013-iunie-iulie-mate-info-subiect.pdf,82389,9129c552a3175c55877519629241cd73961a3dd3137b2d922ab8a96669d4c14b
2013,informatica,Informatica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2013-iunie-iulie-stiinte-naturii-barem.pdf,bac/2013/informatica/sesiune-iunie-iulie/2013-iunie-iulie-stiinte-naturii-barem.pdf,58362,fba76447448b656d94022f29e1d4c56f961123e98458c007d190c1713e7de477
2013,informatica,Informatica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2013-iunie-iulie-stiinte-naturii-subiect.pdf,bac/2013/informatica/sesiune-iunie-iulie/2013-iunie-iulie-stiinte-naturii-subiect.pdf,76566,df789234431ca87307ade3c543c9acb84bde1239cc35377f1a33c928d494ab31
2013,informatica,Informatica,sesiune-speciala,Sesiunea speciala,barem,2013-speciala-mate-info-barem.pdf,bac/2013/informatica/sesiune-speciala/2013-speciala-mate-info-barem.pdf,140106,656716c56715267d10ec7689d684bb1c0e4199d6484139ae9e40dc2475b80a12
2013,informatica,Informatica,sesiune-speciala,Sesiunea speciala,subiect,2013-speciala-mate-info-subiect.pdf,bac/2013/informatica/sesiune-speciala/2013-speciala-mate-info-subiect.pdf,140274,4a0bf32dbd6b287de7fa0aa34de377ee85840da3cb2d328417b39e9ae11c79a7
2013,istorie,Istorie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2013-iunie-iulie-barem.pdf,bac/2013/istorie/sesiune-iunie-iulie/2013-iunie-iulie-barem.pdf,36846,0ca6475f4b061fc6afcf277df920b5e9f9c8f4e7f879ff5aca6a576b1cfeba53
2013,istorie,Istorie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2013-iunie-iulie-subiect.pdf,bac/2013/istorie/sesiune-iunie-iulie/2013-iunie-iulie-subiect.pdf,44780,6a7efea933384cc3fdb14e3407213a7357738bc37cb4d1fd9bbc79039ee90c4f
2013,istorie,Istorie,sesiune-speciala,Sesiunea speciala,barem,2013-speciala-barem.pdf,bac/2013/istorie/sesiune-speciala/2013-speciala-barem.pdf,94812,572fa71c290a00af7104225ba57c1f0b932651ed7aed0266207f6e53191aa389
2013,istorie,Istorie,sesiune-speciala,Sesiunea speciala,subiect,2013-speciala-subiect.pdf,bac/2013/istorie/sesiune-speciala/2013-speciala-subiect.pdf,137997,d066c354d105cd32e7ac71544747fe72645c890297ee23d2b7d43dc073c5e599
2013,logica,Logica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2013-iunie-iulie-barem.pdf,bac/2013/logica/sesiune-iunie-iulie/2013-iunie-iulie-barem.pdf,34145,8fe114997305fcf8a9b76840f2869a95d0b3e6aed42d3179d1fe979374f98b9a
